wavelengths 1 3 5 7 9 11
4034.70926165 0.00017149115440097133 3.7114750327411745e-05 2.1230944233011815e-05 1.4533693854067588e-05 1.0571792988018966e-05 8.18314155452765e-06
4035.38176924 0.00017878612123222254 3.944129079841713e-05 2.267661490192937e-05 1.5596934344572436e-05 1.1400359352861496e-05 8.868095417021591e-06
4036.05438891 0.00018690176761052766 4.4021093606172365e-05 2.5988369086996652e-05 1.825631792830501e-05 1.3587089460401012e-05 1.0744564924423295e-05
4036.72712071 0.00018999558150523645 4.69677756963722e-05 2.837628802960865e-05 2.031124077079358e-05 1.5377426845524785e-05 1.2350664120025236e-05
4037.39996463 0.00020125559448760802 5.11669920036983e-05 3.126752292806153e-05 2.2590697996874782e-05 1.7261687014977605e-05 1.3981567656868733e-05
4038.0729207 0.00021013330737841855 5.4206802063295394e-05 3.3297661468299456e-05 2.416146492607737e-05 1.8540645776729863e-05 1.507628649793207e-05
4038.74598894 0.00021334161207403184 5.535555010844186e-05 3.406839772752177e-05 2.4751376159234922e-05 1.902226502607534e-05 1.5488828005345882e-05
4039.41916937 0.00021200896075969643 5.439082584309981e-05 3.337534496710901e-05 2.4188557645363164e-05 1.856222818191754e-05 1.5094643227556928e-05
4040.092462 0.00021270590524695844 5.4495733040920634e-05 3.3390217140645055e-05 2.416558860429773e-05 1.8515911775790663e-05 1.5035283882016838e-05
4040.76586686 0.00021119173303318434 5.4150984550517565e-05 3.309603169770363e-05 2.3893574680967283e-05 1.8262290614526465e-05 1.4794800244180963e-05
4041.43938397 0.00019581541288073696 4.8118508227707425e-05 2.902220769372132e-05 2.075678036248537e-05 1.5746901987522912e-05 1.2677562062848969e-05
4042.11301333 0.0001827615877793556 4.4337608855215816e-05 2.6730137092384638e-05 1.9131087851752755e-05 1.451516615463333e-05 1.1689094467900619e-05
4042.78675498 0.00018874756264224845 4.6633245550023415e-05 2.8283959100727796e-05 2.0324646585555565e-05 1.5459505578296932e-05 1.2473858723342848e-05
4043.46060892 0.00020605704479592112 5.2480147478732133e-05 3.210291548504159e-05 2.3191570236923126e-05 1.7716471569825846e-05 1.4341407645467578e-05
4044.13457518 0.00020578920160260232 5.190511421123903e-05 3.1593911193170145e-05 2.2731877674047632e-05 1.7308565549199988e-05 1.3969872908638548e-05
4044.80865379 0.00018758047547510134 4.4185625740303544e-05 2.6208233918351767e-05 1.849216261522478e-05 1.3848996226403058e-05 1.1019612424121557e-05
4045.48284474 0.0001724248933166803 3.739947846279391e-05 2.1454783021065137e-05 1.4740169965571022e-05 1.077966937489769e-05 8.398335119506501e-06
4046.15714807 0.00015851437841250883 3.150577800441866e-05 1.740334698616164e-05 1.1622296526900509e-05 8.293499550378848e-06 6.330219748598436e-06
4046.8315638 0.00013794947706185994 2.5038066645837615e-05 1.3353148619287112e-05 8.699190582480406e-06 6.07993519666472e-06 4.5652719559904426e-06
4047.50609193 0.00016210024684396973 3.277498344946175e-05 1.811671346562636e-05 1.2074410773654195e-05 8.582314904480506e-06 6.522538175318928e-06
4048.1807325 0.00019692503975183353 4.4529677257536375e-05 2.5652611400394865e-05 1.762028407917669e-05 1.2849994932429285e-05 9.974394888674438e-06
4048.85548552 0.0002058608901620329 4.9143045743282656e-05 2.9025728660991737e-05 2.0349530823948654e-05 1.5122972077777553e-05 1.1936281475537113e-05
4049.530351 0.00019417536486724974 4.6895128442049454e-05 2.7993294993320025e-05 1.9819381627104678e-05 1.487671074617753e-05 1.1852221423924478e-05
4050.20532897 0.00018955362812489172 4.548033463040263e-05 2.7165451014548416e-05 1.9282563317216356e-05 1.4531415074818355e-05 1.162904226222181e-05
4050.88041945 0.00020358983632169948 5.000047167043606e-05 3.0090740795980197e-05 2.14891307703436e-05 1.628819268256616e-05 1.3103815698849489e-05
4051.55562245 0.00021174624670170444 5.3600797802738276e-05 3.268338338988566e-05 2.3545806264755168e-05 1.7973246565626947e-05 1.4537984237422984e-05
4052.230938 0.00020961633846854302 5.357264732495268e-05 3.279314485010915e-05 2.3689523719915718e-05 1.812168872583293e-05 1.4684524752543585e-05
4052.90636611 0.00020122808243980102 5.1432688151715615e-05 3.1479490797309e-05 2.277709925887269e-05 1.7442906795795445e-05 1.4159940800615392e-05
4053.58190679 0.00019246383274380388 4.742982633602416e-05 2.875294418847147e-05 2.070395832666768e-05 1.5803505674558404e-05 1.2805993216043946e-05
4054.25756008 0.000192137601488332 4.785362067155014e-05 2.913288051688188e-05 2.1038737644980116e-05 1.6104082021952564e-05 1.3078190777452108e-05
4054.93332599 0.00018423137801818441 4.6257457114292796e-05 2.8283271875759448e-05 2.0459454005727346e-05 1.568319575618065e-05 1.2741124479828411e-05
4055.60920453 0.0001755695280635638 4.2078914783088946e-05 2.5373346647667926e-05 1.8150789114128978e-05 1.378199465887798e-05 1.1101427979701059e-05
4056.28519573 0.0001775514817418632 4.245137906616768e-05 2.557161176274171e-05 1.828983442568576e-05 1.3875999780560417e-05 1.117249129573426e-05
4056.9612996 0.00019492614715688674 4.906808021956965e-05 2.9964665515952765e-05 2.16452505894069e-05 1.6554328918344592e-05 1.3421843301722069e-05
4057.63751617 0.00020131453921137546 5.145098087571521e-05 3.152620461595278e-05 2.2807970695408815e-05 1.746950067690429e-05 1.4178705610670525e-05
4058.31384545 0.00017728048264868793 4.283160502740061e-05 2.5779133926551606e-05 1.8405706413170693e-05 1.3944486353273353e-05 1.121567400526061e-05
4058.99028746 0.00016457432103678777 3.785050989045587e-05 2.241006052434402e-05 1.5825749547211243e-05 1.1877643622481903e-05 9.48125494184948e-06
4059.66684222 0.00017697082120929998 4.140069491742032e-05 2.4626774523059252e-05 1.7461850238807864e-05 1.3149749292055879e-05 1.0528666761637865e-05
4060.34350974 0.00018760616198904982 4.436216013983506e-05 2.6405398115847288e-05 1.8719674383936273e-05 1.4101695766098524e-05 1.1292441528544628e-05
4061.02029006 0.00020295969501984485 5.03230149566931e-05 3.038888735091674e-05 2.1748990271845694e-05 1.650260597997572e-05 1.3287776982778733e-05
4061.69718318 0.00021118329294454895 5.4429232612608405e-05 3.328217400845527e-05 2.4028998059766456e-05 1.8345662002986166e-05 1.4845341651568216e-05
4062.37418913 0.00020445977964317615 5.210445300145482e-05 3.176235829794194e-05 2.2883498269445768e-05 1.743480662964806e-05 1.4084997807712943e-05
4063.05130792 0.00019298749445331067 4.717342122526257e-05 2.8295104761658135e-05 2.0134501089434016e-05 1.5172791020197782e-05 1.2141560865316946e-05
4063.72853957 0.0001768484722424766 4.036188145589194e-05 2.3540105814627464e-05 1.638524975272525e-05 1.210924345740098e-05 9.524428607817148e-06
4064.4058841 0.0001525942251098136 3.064416594229594e-05 1.69785907105516e-05 1.1390537488928117e-05 8.167454480484052e-06 6.2647104972539e-06
4065.08334154 0.00015120080463229866 2.9964228606993002e-05 1.6459232431909243e-05 1.0980035826842959e-05 7.844338225573633e-06 6.0024999545487445e-06
4065.76091189 0.00017331664500123717 3.9309839076591776e-05 2.2847304096703083e-05 1.5877750929646783e-05 1.1733601364692575e-05 9.232058168286667e-06
4066.43859518 0.0001815712336804186 4.341890515402119e-05 2.5818103921457064e-05 1.8265707791432e-05 1.371457247331262e-05 1.0943544647484475e-05
4067.11639143 0.00018395806277656944 4.365760986190236e-05 2.581596264917263e-05 1.8224568012268934e-05 1.3684616872252965e-05 1.0936711258288786e-05
4067.79430065 0.00017316977536186928 4.074180623496237e-05 2.402274977619629e-05 1.6924072157353747e-05 1.2691087558856862e-05 1.0132771049784137e-05
4068.47232287 0.00017133320265471356 4.1281824741392734e-05 2.4667847435382046e-05 1.751417257964523e-05 1.3206215934561156e-05 1.0578387011201658e-05
4069.1504581 0.0001855694162626413 4.5670037353397856e-05 2.7513126856528085e-05 1.962880004681514e-05 1.48560232005421e-05 1.1929902191947254e-05
4069.82870636 0.00019918636884683772 5.0081194933580586e-05 3.039961541835763e-05 2.1822521535932546e-05 1.6605308275810838e-05 1.3398145564410207e-05
4070.50706767 0.00020007516602974982 5.064856064574219e-05 3.084004389122555e-05 2.2220572457946214e-05 1.6958623452200957e-05 1.3724395424432985e-05
4071.18554205 0.00018742399182694662 4.6226611017702906e-05 2.788109554970521e-05 1.995097395301268e-05 1.5130004651248246e-05 1.2179456366667109e-05
4071.86412952 0.00016522200807875002 3.7862763101140536e-05 2.2173537573268018e-05 1.549751946406038e-05 1.1509629448787078e-05 9.096741173543957e-06
4072.5428301 0.00015228101238495316 3.168256643868653e-05 1.775540588142745e-05 1.1992864102750585e-05 8.641320810156915e-06 6.653355775355365e-06
4073.22164381 0.0001636181326234889 3.5062129174116286e-05 1.982342196485062e-05 1.3471521019099323e-05 9.75311288066342e-06 7.538417546788875e-06
4073.90057066 0.00019118321027418304 4.664243588563347e-05 2.7791917592267138e-05 1.962133502868305e-05 1.4677650015588911e-05 1.1656229677286408e-05
4074.57961067 0.00020338352175514475 5.340010229565057e-05 3.272524178324361e-05 2.3616771204238774e-05 1.8007498187136962e-05 1.4542252971269772e-05
4075.25876387 0.0002022676466785042 5.367201666626441e-05 3.2995425675141476e-05 2.390374627237402e-05 1.8296257694426784e-05 1.4837188920629526e-05
4075.93803027 0.00019578736720281728 5.0442226698850375e-05 3.071366498951988e-05 2.2103960972367892e-05 1.6845285166895054e-05 1.3613428887420157e-05
4076.61740988 0.00019239055229821974 4.909306090572694e-05 2.9891140758131956e-05 2.1500996508976205e-05 1.639707385655788e-05 1.3251306372889309e-05
4077.29690274 0.00017050862407918304 4.072087674364016e-05 2.4398433151323317e-05 1.7341627590710942e-05 1.310881325977804e-05 1.0508784809662998e-05
4077.97650886 0.00014856959754559713 3.279038268624701e-05 1.919503078704819e-05 1.3419264402248529e-05 1.00106066456608e-05 7.934261639315393e-06
4078.65622825 0.0001464006971063989 3.2911133220865895e-05 1.9413956270384684e-05 1.366668598720314e-05 1.0254308836953636e-05 8.169720522451311e-06
4079.33606094 0.00016054794010892396 3.807905812152942e-05 2.281719328301646e-05 1.625983924821552e-05 1.2310741348654898e-05 9.891530217475803e-06
4080.01600694 0.00017373533834887485 4.246604781921622e-05 2.5638320667672795e-05 1.8362694228523563e-05 1.3947963095445471e-05 1.1241215051620684e-05
4080.69606628 0.0001752987110704711 4.376974769746543e-05 2.6580707123377196e-05 1.9116459296137027e-05 1.4564784772314871e-05 1.1770618037664194e-05
4081.37623897 0.0001881605004042372 4.9876548474091775e-05 3.076841850525667e-05 2.2363100008390972e-05 1.718548423966384e-05 1.398919037276868e-05
4082.05652503 0.00019920465014772678 5.400262289593775e-05 3.346556635550362e-05 2.4386422680338707e-05 1.878342145418552e-05 1.5317320015039434e-05
4082.73692449 0.00019790515615109911 5.3210138071476236e-05 3.2853849571025684e-05 2.3880800798828655e-05 1.8354066440056437e-05 1.4941294990555901e-05
4083.41743735 0.00018743383507683237 4.870142886240322e-05 2.9779870893804044e-05 2.1486331531050304e-05 1.641010974519623e-05 1.328265427439837e-05
4084.09806364 0.0001798886653042585 4.6045966550461044e-05 2.8081825719487374e-05 2.0217734818485922e-05 1.541395773282889e-05 1.2453863326547935e-05
4084.77880338 0.00017426550508946808 4.469783361773545e-05 2.7253602355044856e-05 1.9638159931850438e-05 1.4986581174939327e-05 1.2127353979592646e-05
4085.45965658 0.00017281047478244388 4.5096003989383303e-05 2.7473791742929047e-05 1.9786990218166473e-05 1.5087995154377613e-05 1.2207500757821724e-05
4086.14062327 0.0001702497040499065 4.482324541310366e-05 2.7390790269088565e-05 1.977179968238092e-05 1.5108440162861429e-05 1.2245935523148097e-05
4086.82170346 0.00017622640802573554 4.6840703599749405e-05 2.8795808765726107e-05 2.0865951507209362e-05 1.6013476406107354e-05 1.3021497577104603e-05
4087.50289718 0.00018316064613018972 4.933147820152902e-05 3.0462515058291648e-05 2.2144211799632655e-05 1.7038950858709812e-05 1.3882778813929243e-05
4088.18420443 0.00018999793542665903 5.35832948371173e-05 3.354163268337453e-05 2.4615012255638155e-05 1.9069393911612974e-05 1.5622906830988336e-05
4088.86562525 0.00019941533640872343 5.9142210362976174e-05 3.745662529660778e-05 2.7705598138343315e-05 2.158965747759279e-05 1.7775789613963917e-05
4089.54715965 0.00019779813781842036 5.880862016928038e-05 3.720694352140663e-05 2.7502094336202592e-05 2.1420955791461054e-05 1.763292070594602e-05
4090.22880764 0.00019115431879482652 5.595578693317778e-05 3.5215246909583844e-05 2.593992652699361e-05 2.015082905403849e-05 1.655297616461754e-05
4090.91056926 0.00018744733388888142 5.425520584351148e-05 3.3954773972537265e-05 2.489849266088681e-05 1.9263643035566247e-05 1.5767324310116173e-05
4091.59244451 0.00018386446029893411 5.290235814008777e-05 3.2989133357973494e-05 2.4100499406695868e-05 1.8579770182444865e-05 1.515373177214425e-05
4092.27443341 0.0001849416598375318 5.4585296598106e-05 3.4278878244841265e-05 2.51820257543426e-05 1.9498335686242558e-05 1.596661435922611e-05
4092.95653599 0.00017518350811392106 5.050559721845825e-05 3.15190321740871e-05 2.3071161662086126e-05 1.782422811652298e-05 1.45746846919872e-05
4093.63875226 0.00016106436421743794 4.4172010364773584e-05 2.7118597223095725e-05 1.9608427960240765e-05 1.5009226458980857e-05 1.2175289882283326e-05
4094.32108225 0.00017414990806048847 5.2106379642868065e-05 3.2769657473590955e-05 2.4062570299796592e-05 1.8629937135697267e-05 1.5247934147642837e-05
4095.00352596 0.0001835926280134966 5.813610950734147e-05 3.707439389876695e-05 2.7480878036540696e-05 2.141619339224353e-05 1.762213166772295e-05
4095.68608343 0.000170223397531492 5.243640127302738e-05 3.30718673461432e-05 2.4304699254407676e-05 1.8798920601738743e-05 1.5366303417461222e-05
4096.36875466 0.0001558846815131974 4.614485709416536e-05 2.8651350748540818e-05 2.0771068007078337e-05 1.586523602446578e-05 1.2815577472777511e-05
4097.05153969 0.0001465543287527646 4.257884567856844e-05 2.618390405034939e-05 1.8795980419826296e-05 1.4221205153545166e-05 1.1377768350426945e-05
4097.73443852 0.00014192920535389337 4.1579154765874036e-05 2.5549495653189785e-05 1.8298732210942035e-05 1.3819623462676337e-05 1.1031988014340962e-05
4098.41745117 0.00014171339328166615 4.323419152554309e-05 2.6941575784899782e-05 1.9507729941596728e-05 1.4865502251546379e-05 1.1963564606120533e-05
4099.10057767 0.00013434642404056368 4.174513788862278e-05 2.620944975971399e-05 1.909955720856962e-05 1.4624850988492045e-05 1.1823008379038574e-05
4099.78381804 0.000126977169110025 4.043612271018246e-05 2.5579796030279264e-05 1.875203016767547e-05 1.4435039522956139e-05 1.172636019886275e-05
4100.46717229 0.0001239838362292155 4.0975316725890584e-05 2.615870237946016e-05 1.9293018534133714e-05 1.4927043543975054e-05 1.2178160419800944e-05
4101.15064043 0.00010956696702473156 3.594758653937284e-05 2.2879639022694913e-05 1.682607508688868e-05 1.2981822767384564e-05 1.0562283628889236e-05
4101.83422251 9.117902681744361e-05 2.9790014985714463e-05 1.903943771960749e-05 1.4038454277107505e-05 1.0844888619269512e-05 8.828371982132752e-06
4102.51791852 7.480577027082569e-05 2.5421024762633736e-05 1.657135308364384e-05 1.2411110437484748e-05 9.712913903715161e-06 7.997156243144827e-06
4103.20172848 7.6085669429029e-05 2.682440884067059e-05 1.7671264263597923e-05 1.3337418125481715e-05 1.0504185636931696e-05 8.695660639990135e-06
4103.88565243 9.423775464362268e-05 3.273212957458227e-05 2.1371322533096082e-05 1.6021900514655335e-05 1.2552884706168354e-05 1.034749605409325e-05
4104.56969037 0.00011273039058940395 3.851581193562959e-05 2.494981939145544e-05 1.861114867008613e-05 1.4527872170203275e-05 1.1943087571692535e-05
4105.25384233 0.00012125616979587054 3.974047909447937e-05 2.5325213982863305e-05 1.8662251479773287e-05 1.4428346998421121e-05 1.1764911995822185e-05
4105.93810833 0.00012853398781936286 4.109872254887979e-05 2.5850862702799794e-05 1.8865846716462684e-05 1.447644029305392e-05 1.173120610728799e-05
4106.62248838 0.00014600358723186894 4.840419663420187e-05 3.085643188609825e-05 2.280112319314537e-05 1.7676128588803215e-05 1.4465047336722617e-05
4107.3069825 0.00015133634164908003 4.924942878823039e-05 3.1389603905593664e-05 2.3218499512974122e-05 1.802292670940676e-05 1.4768829550105843e-05
4107.99159071 0.00014610489996669091 4.497010521987858e-05 2.825902007614882e-05 2.0669532103259564e-05 1.591009875026256e-05 1.2939441245247526e-05
4108.67631303 0.00014619210394649894 4.360415223648015e-05 2.716791103748605e-05 1.975664509809503e-05 1.5129874868826759e-05 1.2252422107362551e-05
4109.36114949 0.00015332114216722197 4.537047034477833e-05 2.8243434609418777e-05 2.054911258648514e-05 1.5743754142548775e-05 1.2760218805053318e-05
4110.04610009 0.00015742446526310514 4.661737721638628e-05 2.909996729088432e-05 2.1224923819001012e-05 1.6304789856918845e-05 1.3245454007654696e-05
4110.73116486 0.00015632879169717796 4.540885066326818e-05 2.8191260767921916e-05 2.0475013656154386e-05 1.5686787436837264e-05 1.2712100328850277e-05
4111.41634382 0.0001605164602616899 4.6249387649923985e-05 2.860630003178352e-05 2.0708797296946464e-05 1.5825705472491024e-05 1.27961073235515e-05
4112.10163698 0.000164057565964513 4.6721984689908824e-05 2.8826890269703147e-05 2.081872966382883e-05 1.586412854858135e-05 1.2788284352586613e-05
4112.78704437 0.00016554711846581034 4.538162661144619e-05 2.773207748412728e-05 1.9888306235651712e-05 1.5066531014253664e-05 1.2080375896636964e-05
